260 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 -0 
280 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 -0 
300 6.32434e+07 1.25538e+09 11022.1 0.00104024 0.434519 1.36606 154.244 144.922 4.13444e+09 733501 2.89007e+08 4.51358 8.2357e-13 1.91768e-08 3.83964e-07 0.000993351 0.000975661 3.13467e+09 0.0546096 1.084 9.51738e-06 8.98229e-13 3.75199e-10 1.17957e-09 1.33187e-07 1.25137e-07 3.57001 -nan -nan 6.16994e-05 2.6652e-11 4.05192e-09 1.81702e-08 9.16517e-07 9.09289e-07 -nan 1.1581e+09 -5028.12 
320 205862 4.57581e+06 26638 0.0114226 1.00863 4.88368 416.022 304.154 1.51162e+07 2132.91 1.05083e+06 40.2537 8.97982e-11 1.63475e-07 5.81245e-06 0.0111904 0.00593827 1.14679e+07 0.0103317 0.229648 0.0013369 5.7327e-10 5.06207e-08 2.451e-07 2.08791e-05 1.52647e-05 0.758647 0.000549598 0.00040881 0.00048264 2.04404e-09 7.51129e-08 4.81288e-07 1.12107e-05 8.06314e-06 0.000373749 1.99253e+07 -86.5094 
340 111069 2.60293e+06 32874 0.0506225 1.40512 9.00335 557.395 340.334 8.63241e+06 1089.23 595356 98.9216 1.69042e-09 4.83989e-07 2.69807e-05 0.0329445 0.0114923 6.5481e+06 0.00975983 0.228724 0.00288871 4.4483e-09 1.23471e-07 7.91142e-07 4.89794e-05 2.99058e-05 0.758547 0.000677212 0.000600954 0.000589754 1.1347e-08 1.65179e-07 1.32096e-06 2.22692e-05 1.07467e-05 0.000445397 1.13802e+07 -49.4093 
360 78403.6 1.91492e+06 37729.6 0.148359 1.94424 15.2609 682.137 361.102 6.37776e+06 736.058 436028 172.937 1.36301e-08 1.15704e-06 9.06024e-05 0.0655111 0.01682 4.83668e+06 0.00932281 0.227699 0.00448636 1.76411e-08 2.31185e-07 1.81464e-06 8.11115e-05 4.29379e-05 0.758366 0.000780013 0.000750494 0.000660461 3.61873e-08 2.9006e-07 2.73504e-06 3.47952e-05 1.25049e-05 0.000481808 8.40987e+06 -36.513 
380 61528.5 1.55946e+06 42073.6 0.342878 2.69112 24.5548 798.62 373.603 5.21736e+06 555.223 353399 260.717 6.85667e-08 2.52819e-06 0.000253485 0.10759 0.0215758 3.95558e+06 0.008941 0.226613 0.00611391 4.98251e-08 3.91059e-07 3.56818e-06 0.000116051 5.429e-05 0.758158 0.000860616 0.000870655 0.000711355 8.64939e-08 4.63094e-07 4.90951e-06 4.65458e-05 1.37068e-05 0.000505695 6.88162e+06 -29.8779 
400 51053.3 1.33848e+06 46078 0.678751 3.7009 37.6138 903.55 379.598 4.4992e+06 444.201 301804 361.03 2.55697e-07 5.20936e-06 0.000617867 0.156203 0.0255428 3.4101e+06 0.00860043 0.225479 0.00776229 1.14342e-07 6.23454e-07 6.33642e-06 0.000152212 6.39469e-05 0.757935 0.00092879 0.00097244 0.000752275 1.73206e-07 6.99195e-07 7.99598e-06 5.60853e-05 1.46191e-05 0.000520707 5.93613e+06 -25.7729 
420 43821.4 1.18643e+06 49854.7 1.20662 5.05086 55.1339 994.694 380.706 4.00761e+06 368.227 266139 473.159 7.73448e-07 1.02481e-05 0.00134537 0.207595 0.0286576 3.03659e+06 0.00828514 0.224314 0.00942582 2.2813e-07 9.54947e-07 1.04239e-05 0.000188063 7.19785e-05 0.757703 0.00098775 0.00104435 0.000782393 3.06903e-07 1.01274e-06 1.20708e-05 6.23021e-05 1.54036e-05 0.000528831 5.28916e+06 -22.9639 
440 38664.8 1.07861e+06 53692.3 1.98618 6.84379 77.8086 1071.44 379.052 3.66199e+06 314.453 240651 599.484 2.01256e-06 1.94463e-05 0.00267302 0.257935 0.0309735 2.77385e+06 0.0079977 0.223107 0.0111061 4.10835e-07 1.41562e-06 1.60945e-05 0.000221625 7.84058e-05 0.757471 0.00103946 0.00111492 0.000810105 4.975e-07 1.42072e-06 1.71427e-05 6.50806e-05 1.61029e-05 0.000530275 4.83449e+06 -20.9899 
